    0.4209  -48.4017
    0.4283  -48.4015
    0.4357  -48.4013
    0.4431  -48.4013
    0.4504  -48.4013
    0.4578  -48.4015
    0.4652  -48.4016
    0.4726  -48.4013
    0.4800  -48.4012
    0.4874  -48.4009
    0.4947  -48.4013
    0.5021  -48.4015
    0.5094  -48.4017
    0.5168  -48.4020
    0.5241  -48.4020
    0.5315  -48.4019
    0.5389  -48.4016
    0.5462  -48.4014
    0.5535  -48.4014
    0.5609  -48.4016
    0.5683  -48.4016
    0.5756  -48.4016
    0.5829  -48.4020
    0.5903  -48.4023
    0.5977  -48.4025
    0.6050  -48.4025
    0.6123  -48.4024
    0.6197  -48.4026
    0.6271  -48.4028
    0.6344  -48.4030
    0.6417  -48.4033
    0.6491  -48.4032
    0.6565  -48.4034
    0.6638  -48.4035
    0.6711  -48.4036
    0.6785  -48.4040
    0.6859  -48.4041
    0.6932  -48.4040
    0.7005  -48.4042
    0.7079  -48.4043
    0.7153  -48.4043
    0.7226  -48.4046
    0.7299  -48.4044
    0.7373  -48.4045
    0.7447  -48.4044
    0.7520  -48.4045
    0.7594  -48.4047
    0.7667  -48.4045
    0.7741  -48.4045
    0.7814  -48.4043
    0.7888  -48.4043
    0.7961  -48.4046
    0.8035  -48.4047
    0.8108  -48.4048
    0.8182  -48.4045
    0.8255  -48.4043
    0.8329  -48.4044
    0.8402  -48.4044
    0.8474  -48.4046
    0.8547  -48.4046
    0.8620  -48.4046
    0.8692  -48.4046
    0.8765  -48.4045
    0.8837  -48.4047
    0.8910  -48.4047
    0.8983  -48.4047
    0.9055  -48.4047
    0.9128  -48.4047
    0.9201  -48.4047
    0.9273  -48.4046
    0.9346  -48.4045
    0.9419  -48.4048
    0.9491  -48.4048
    0.9564  -48.4051
    0.9637  -48.4052
    0.9709  -48.4054
    0.9782  -48.4055
    0.9855  -48.4056
    0.9927  -48.4057
    1.0000  -48.4058
 
    0.0000  -48.4028
    0.0074  -48.4025
    0.0148  -48.4026
    0.0221  -48.4026
    0.0295  -48.4026
    0.0369  -48.4026
    0.0443  -48.4026
    0.0517  -48.4026
    0.0591  -48.4025
    0.0665  -48.4025
    0.0738  -48.4023
    0.0812  -48.4021
    0.0886  -48.4020
    0.0960  -48.4020
    0.1034  -48.4020
    0.1108  -48.4020
    0.1182  -48.4020
    0.1255  -48.4020
    0.1329  -48.4020
    0.1403  -48.4023
    0.1477  -48.4022
    0.1551  -48.4022
    0.1624  -48.4022
    0.1698  -48.4023
    0.1772  -48.4022
    0.1846  -48.4021
    0.1920  -48.4021
    0.1994  -48.4022
    0.2068  -48.4023
    0.2142  -48.4022
    0.2215  -48.4020
    0.2289  -48.4018
    0.2363  -48.4022
    0.2437  -48.4025
    0.2511  -48.4024
    0.2585  -48.4023
    0.2659  -48.4025
    0.2732  -48.4025
    0.2806  -48.4024
    0.2880  -48.4025
    0.2954  -48.4027
    0.3028  -48.4027
    0.3101  -48.4028
    0.3175  -48.4029
    0.3249  -48.4028
    0.3323  -48.4026
    0.3397  -48.4025
    0.3471  -48.4024
    0.3545  -48.4023
    0.3619  -48.4022
    0.3692  -48.4021
    0.3766  -48.4019
    0.3840  -48.4019
    0.3914  -48.4018
    0.3988  -48.4017
    0.4062  -48.4017
    0.4135  -48.4017
    0.4209  -48.4014
    0.4283  -48.4013
    0.4357  -48.4012
    0.4431  -48.4012
    0.4504  -48.4013
    0.4578  -48.4014
    0.4652  -48.4012
    0.4726  -48.4012
    0.4800  -48.4012
    0.4874  -48.4008
    0.4947  -48.4011
    0.5021  -48.4015
    0.5094  -48.4015
    0.5168  -48.4018
    0.5241  -48.4019
    0.5315  -48.4014
    0.5389  -48.4014
    0.5462  -48.4014
    0.5535  -48.4012
    0.5609  -48.4015
    0.5683  -48.4015
    0.5756  -48.4016
    0.5829  -48.4017
    0.5903  -48.4015
    0.5977  -48.4018
    0.6050  -48.4018
    0.6123  -48.4016
    0.6197  -48.4016
    0.6271  -48.4017
    0.6344  -48.4021
    0.6417  -48.4021
    0.6491  -48.4020
    0.6565  -48.4020
    0.6638  -48.4020
    0.6711  -48.4019
    0.6785  -48.4019
    0.6859  -48.4018
    0.6932  -48.4017
    0.7005  -48.4019
    0.7079  -48.4018
    0.7153  -48.4019
    0.7226  -48.4021
    0.7299  -48.4021
    0.7373  -48.4021
    0.7447  -48.4020
    0.7520  -48.4025
    0.7594  -48.4025
    0.7667  -48.4025
    0.7741  -48.4026
    0.7814  -48.4026
    0.7888  -48.4026
    0.7961  -48.4025
    0.8035  -48.4028
    0.8108  -48.4029
    0.8182  -48.4026
    0.8255  -48.4025
    0.8329  -48.4028
    0.8402  -48.4028
    0.8474  -48.4025
    0.8547  -48.4025
    0.8620  -48.4026
    0.8692  -48.4025
    0.8765  -48.4028
    0.8837  -48.4027
    0.8910  -48.4027
    0.8983  -48.4027
    0.9055  -48.4025
    0.9128  -48.4026
    0.9201  -48.4027
    0.9273  -48.4027
    0.9346  -48.4026
    0.9419  -48.4026
    0.9491  -48.4026
    0.9564  -48.4025
    0.9637  -48.4025
    0.9709  -48.4025
    0.9782  -48.4024
    0.9855  -48.4024
    0.9927  -48.4022
    1.0000  -48.4021
 
    0.0000  -48.3974
    0.0074  -48.3972
    0.0148  -48.3972
    0.0221  -48.3973
    0.0295  -48.3973
    0.0369  -48.3973
    0.0443  -48.3973
    0.0517  -48.3972
    0.0591  -48.3970
    0.0665  -48.3970
    0.0738  -48.3969
    0.0812  -48.3967
    0.0886  -48.3965
    0.0960  -48.3964
    0.1034  -48.3962
    0.1108  -48.3960
    0.1182  -48.3958
    0.1255  -48.3960
    0.1329  -48.3960
    0.1403  -48.3959
    0.1477  -48.3960
    0.1551  -48.3960
    0.1624  -48.3960
    0.1698  -48.3959
    0.1772  -48.3960
    0.1846  -48.3960
    0.1920  -48.3960
    0.1994  -48.3960
    0.2068  -48.3960
    0.2142  -48.3959
    0.2215  -48.3959
    0.2289  -48.3957
    0.2363  -48.3958
    0.2437  -48.3958
    0.2511  -48.3957
    0.2585  -48.3957
    0.2659  -48.3959
    0.2732  -48.3957
    0.2806  -48.3956
    0.2880  -48.3959
    0.2954  -48.3960
    0.3028  -48.3961
    0.3101  -48.3963
    0.3175  -48.3963
    0.3249  -48.3964
    0.3323  -48.3963
    0.3397  -48.3965
    0.3471  -48.3964
    0.3545  -48.3966
    0.3619  -48.3965
    0.3692  -48.3965
    0.3766  -48.3966
    0.3840  -48.3968
    0.3914  -48.3966
    0.3988  -48.3968
    0.4062  -48.3968
    0.4135  -48.3967
    0.4209  -48.3967
    0.4283  -48.3967
    0.4357  -48.3967
    0.4431  -48.3966
    0.4504  -48.3966
    0.4578  -48.3966
    0.4652  -48.3965
    0.4726  -48.3963
    0.4800  -48.3962
    0.4874  -48.3962
    0.4947  -48.3962
    0.5021  -48.3962
    0.5094  -48.3965
    0.5168  -48.3965
    0.5241  -48.3966
    0.5315  -48.3966
    0.5389  -48.3966
    0.5462  -48.3966
    0.5535  -48.3968
    0.5609  -48.3971
    0.5683  -48.3970
    0.5756  -48.3970
    0.5829  -48.3965
    0.5903  -48.3963
    0.5977  -48.3966
    0.6050  -48.3966
    0.6123  -48.3966
    0.6197  -48.3967
    0.6271  -48.3966
    0.6344  -48.3965
    0.6417  -48.3965
    0.6491  -48.3965
    0.6565  -48.3964
    0.6638  -48.3965
    0.6711  -48.3968
    0.6785  -48.3967
    0.6859  -48.3964
    0.6932  -48.3963
    0.7005  -48.3962
    0.7079  -48.3962
    0.7153  -48.3965
    0.7226  -48.3965
    0.7299  -48.3965
    0.7373  -48.3965
    0.7447  -48.3964
    0.7520  -48.3966
    0.7594  -48.3963
    0.7667  -48.3966
    0.7741  -48.3970
    0.7814  -48.3971
    0.7888  -48.3971
    0.7961  -48.3969
    0.8035  -48.3970
    0.8108  -48.3973
    0.8182  -48.3973
    0.8255  -48.3973
    0.8329  -48.3974
    0.8402  -48.3974
    0.8474  -48.3973
    0.8547  -48.3973
    0.8620  -48.3973
    0.8692  -48.3973
    0.8765  -48.3972
    0.8837  -48.3972
    0.8910  -48.3970
    0.8983  -48.3969
    0.9055  -48.3972
    0.9128  -48.3972
    0.9201  -48.3972
    0.9273  -48.3970
    0.9346  -48.3969
    0.9419  -48.3969
    0.9491  -48.3969
    0.9564  -48.3970
    0.9637  -48.3971
    0.9709  -48.3971
    0.9782  -48.3971
    0.9855  -48.3973
    0.9927  -48.3973
    1.0000  -48.3972
 
    0.0000  -48.3970
    0.0074  -48.3967
    0.0148  -48.3967
    0.0221  -48.3967
    0.0295  -48.3967
    0.0369  -48.3967
    0.0443  -48.3965
    0.0517  -48.3965
    0.0591  -48.3962
    0.0665  -48.3963
    0.0738  -48.3963
    0.0812  -48.3962
    0.0886  -48.3960
    0.0960  -48.3960
    0.1034  -48.3960
    0.1108  -48.3960
    0.1182  -48.3958
    0.1255  -48.3958
    0.1329  -48.3958
    0.1403  -48.3958
    0.1477  -48.3957
    0.1551  -48.3957
    0.1624  -48.3958
    0.1698  -48.3958
    0.1772  -48.3959
    0.1846  -48.3959
    0.1920  -48.3958
    0.1994  -48.3957
    0.2068  -48.3957
    0.2142  -48.3958
    0.2215  -48.3957
    0.2289  -48.3955
    0.2363  -48.3954
    0.2437  -48.3958
    0.2511  -48.3956
    0.2585  -48.3955
    0.2659  -48.3956
    0.2732  -48.3956
    0.2806  -48.3956
    0.2880  -48.3957
    0.2954  -48.3960
    0.3028  -48.3960
    0.3101  -48.3962
    0.3175  -48.3962
    0.3249  -48.3962
    0.3323  -48.3962
    0.3397  -48.3963
    0.3471  -48.3963
    0.3545  -48.3965
    0.3619  -48.3964
    0.3692  -48.3963
    0.3766  -48.3964
    0.3840  -48.3966
    0.3914  -48.3965
    0.3988  -48.3966
    0.4062  -48.3967
    0.4135  -48.3966
    0.4209  -48.3965
    0.4283  -48.3965
    0.4357  -48.3963
    0.4431  -48.3963
    0.4504  -48.3962
    0.4578  -48.3962
    0.4652  -48.3963
    0.4726  -48.3963
    0.4800  -48.3961
    0.4874  -48.3959
    0.4947  -48.3961
    0.5021  -48.3961
    0.5094  -48.3964
    0.5168  -48.3962
    0.5241  -48.3964
    0.5315  -48.3964
    0.5389  -48.3966
    0.5462  -48.3965
    0.5535  -48.3966
    0.5609  -48.3964
    0.5683  -48.3962
    0.5756  -48.3962
    0.5829  -48.3961
    0.5903  -48.3961
    0.5977  -48.3962
    0.6050  -48.3961
    0.6123  -48.3962
    0.6197  -48.3961
    0.6271  -48.3961
    0.6344  -48.3961
    0.6417  -48.3961
    0.6491  -48.3959
    0.6565  -48.3961
    0.6638  -48.3965
    0.6711  -48.3964
    0.6785  -48.3965
    0.6859  -48.3963
    0.6932  -48.3962
    0.7005  -48.3961
    0.7079  -48.3962
    0.7153  -48.3963
    0.7226  -48.3965
    0.7299  -48.3963
    0.7373  -48.3963
    0.7447  -48.3962
    0.7520  -48.3962
    0.7594  -48.3962
    0.7667  -48.3963
    0.7741  -48.3965
    0.7814  -48.3965
    0.7888  -48.3965
    0.7961  -48.3966
    0.8035  -48.3966
    0.8108  -48.3973
    0.8182  -48.3970
    0.8255  -48.3969
    0.8329  -48.3970
    0.8402  -48.3971
    0.8474  -48.3966
    0.8547  -48.3966
    0.8620  -48.3966
    0.8692  -48.3965
    0.8765  -48.3965
    0.8837  -48.3964
    0.8910  -48.3963
    0.8983  -48.3961
    0.9055  -48.3961
    0.9128  -48.3963
    0.9201  -48.3964
    0.9273  -48.3963
    0.9346  -48.3962
    0.9419  -48.3963
    0.9491  -48.3962
    0.9564  -48.3962
    0.9637  -48.3962
    0.9709  -48.3961
    0.9782  -48.3960
    0.9855  -48.3957
    0.9927  -48.3957
    1.0000  -48.3956
 
    0.0000  -48.3794
    0.0074  -48.3793
    0.0148  -48.3793
    0.0221  -48.3794
    0.0295  -48.3795
    0.0369  -48.3794
    0.0443  -48.3793
    0.0517  -48.3793
    0.0591  -48.3792
    0.0665  -48.3792
    0.0738  -48.3795
    0.0812  -48.3795
    0.0886  -48.3796
    0.0960  -48.3797
    0.1034  -48.3797
    0.1108  -48.3797
    0.1182  -48.3798
    0.1255  -48.3799
    0.1329  -48.3799
    0.1403  -48.3799
    0.1477  -48.3798
    0.1551  -48.3797
    0.1624  -48.3798
    0.1698  -48.3799
    0.1772  -48.3801
    0.1846  -48.3802
    0.1920  -48.3803
    0.1994  -48.3802
    0.2068  -48.3801
    0.2142  -48.3800
    0.2215  -48.3800
    0.2289  -48.3799
    0.2363  -48.3799
    0.2437  -48.3799
    0.2511  -48.3799
    0.2585  -48.3799
    0.2659  -48.3799
    0.2732  -48.3799
    0.2806  -48.3798
    0.2880  -48.3800
    0.2954  -48.3802
    0.3028  -48.3803
    0.3101  -48.3804
    0.3175  -48.3805
    0.3249  -48.3806
    0.3323  -48.3806
    0.3397  -48.3807
    0.3471  -48.3807
    0.3545  -48.3808
    0.3619  -48.3809
    0.3692  -48.3810
    0.3766  -48.3810
    0.3840  -48.3809
    0.3914  -48.3810
    0.3988  -48.3811
    0.4062  -48.3813
    0.4135  -48.3813
    0.4209  -48.3813
    0.4283  -48.3815
    0.4357  -48.3815
    0.4431  -48.3813
    0.4504  -48.3813
    0.4578  -48.3814
    0.4652  -48.3815
    0.4726  -48.3815
    0.4800  -48.3814
    0.4874  -48.3812
    0.4947  -48.3812
    0.5021  -48.3812
    0.5094  -48.3817
    0.5168  -48.3815
    0.5241  -48.3814
    0.5315  -48.3813
    0.5389  -48.3812
    0.5462  -48.3812
    0.5535  -48.3812
    0.5609  -48.3811
    0.5683  -48.3809
    0.5756  -48.3809
    0.5829  -48.3807
    0.5903  -48.3806
    0.5977  -48.3809
    0.6050  -48.3806
    0.6123  -48.3806
    0.6197  -48.3806
    0.6271  -48.3807
    0.6344  -48.3804
    0.6417  -48.3804
    0.6491  -48.3803
    0.6565  -48.3801
    0.6638  -48.3802
    0.6711  -48.3803
    0.6785  -48.3802
    0.6859  -48.3801
    0.6932  -48.3799
    0.7005  -48.3798
    0.7079  -48.3798
    0.7153  -48.3798
    0.7226  -48.3797
    0.7299  -48.3796
    0.7373  -48.3794
    0.7447  -48.3792
    0.7520  -48.3792
    0.7594  -48.3792
    0.7667  -48.3791
    0.7741  -48.3792
    0.7814  -48.3792
    0.7888  -48.3792
    0.7961  -48.3793
    0.8035  -48.3794
    0.8108  -48.3795
    0.8182  -48.3795
    0.8255  -48.3794
    0.8329  -48.3794
    0.8402  -48.3796
    0.8474  -48.3797
    0.8547  -48.3799
    0.8620  -48.3801
    0.8692  -48.3801
    0.8765  -48.3801
    0.8837  -48.3799
    0.8910  -48.3799
    0.8983  -48.3799
    0.9055  -48.3799
    0.9128  -48.3799
    0.9201  -48.3799
    0.9273  -48.3798
    0.9346  -48.3797
    0.9419  -48.3797
    0.9491  -48.3797
    0.9564  -48.3800
    0.9637  -48.3803
    0.9709  -48.3804
    0.9782  -48.3807
    0.9855  -48.3813
    0.9927  -48.3814
    1.0000  -48.3814
 
    0.0000  -48.3790
    0.0074  -48.3790
    0.0148  -48.3791
    0.0221  -48.3791
    0.0295  -48.3792
    0.0369  -48.3792
    0.0443  -48.3792
    0.0517  -48.3792
    0.0591  -48.3791
    0.0665  -48.3791
    0.0738  -48.3791
    0.0812  -48.3791
    0.0886  -48.3791
    0.0960  -48.3790
    0.1034  -48.3790
    0.1108  -48.3790
    0.1182  -48.3791
    0.1255  -48.3791
    0.1329  -48.3791
    0.1403  -48.3793
    0.1477  -48.3791
    0.1551  -48.3791
    0.1624  -48.3793
    0.1698  -48.3794
    0.1772  -48.3795
    0.1846  -48.3797
    0.1920  -48.3798
    0.1994  -48.3799
    0.2068  -48.3798
    0.2142  -48.3797
    0.2215  -48.3796
    0.2289  -48.3797
    0.2363  -48.3797
    0.2437  -48.3799
    0.2511  -48.3799
    0.2585  -48.3799
    0.2659  -48.3799
    0.2732  -48.3799
    0.2806  -48.3798
    0.2880  -48.3799
    0.2954  -48.3800
    0.3028  -48.3800
    0.3101  -48.3801
    0.3175  -48.3803
    0.3249  -48.3804
    0.3323  -48.3805
    0.3397  -48.3805
    0.3471  -48.3805
    0.3545  -48.3805
    0.3619  -48.3805
    0.3692  -48.3804
    0.3766  -48.3806
    0.3840  -48.3809
    0.3914  -48.3809
    0.3988  -48.3811
    0.4062  -48.3811
    0.4135  -48.3812
    0.4209  -48.3812
    0.4283  -48.3811
    0.4357  -48.3811
    0.4431  -48.3812
    0.4504  -48.3810
    0.4578  -48.3810
    0.4652  -48.3810
    0.4726  -48.3810
    0.4800  -48.3810
    0.4874  -48.3809
    0.4947  -48.3810
    0.5021  -48.3809
    0.5094  -48.3813
    0.5168  -48.3811
    0.5241  -48.3811
    0.5315  -48.3810
    0.5389  -48.3811
    0.5462  -48.3811
    0.5535  -48.3811
    0.5609  -48.3810
    0.5683  -48.3809
    0.5756  -48.3808
    0.5829  -48.3806
    0.5903  -48.3805
    0.5977  -48.3807
    0.6050  -48.3804
    0.6123  -48.3804
    0.6197  -48.3801
    0.6271  -48.3804
    0.6344  -48.3804
    0.6417  -48.3802
    0.6491  -48.3802
    0.6565  -48.3801
    0.6638  -48.3800
    0.6711  -48.3801
    0.6785  -48.3800
    0.6859  -48.3800
    0.6932  -48.3798
    0.7005  -48.3797
    0.7079  -48.3796
    0.7153  -48.3795
    0.7226  -48.3794
    0.7299  -48.3794
    0.7373  -48.3793
    0.7447  -48.3790
    0.7520  -48.3790
    0.7594  -48.3791
    0.7667  -48.3791
    0.7741  -48.3791
    0.7814  -48.3791
    0.7888  -48.3791
    0.7961  -48.3790
    0.8035  -48.3792
    0.8108  -48.3793
    0.8182  -48.3791
    0.8255  -48.3790
    0.8329  -48.3790
    0.8402  -48.3792
    0.8474  -48.3793
    0.8547  -48.3797
    0.8620  -48.3799
    0.8692  -48.3799
    0.8765  -48.3797
    0.8837  -48.3797
    0.8910  -48.3796
    0.8983  -48.3796
    0.9055  -48.3797
    0.9128  -48.3797
    0.9201  -48.3797
    0.9273  -48.3797
    0.9346  -48.3796
    0.9419  -48.3797
    0.9491  -48.3796
    0.9564  -48.3798
    0.9637  -48.3797
    0.9709  -48.3798
    0.9782  -48.3802
    0.9855  -48.3807
    0.9927  -48.3810
    1.0000  -48.3812
 
    0.0000  -48.3790
    0.0074  -48.3790
    0.0148  -48.3789
    0.0221  -48.3790
    0.0295  -48.3792
    0.0369  -48.3790
    0.0443  -48.3790
    0.0517  -48.3790
    0.0591  -48.3791
    0.0665  -48.3791
    0.0738  -48.3790
    0.0812  -48.3788
    0.0886  -48.3789
    0.0960  -48.3789
    0.1034  -48.3790
    0.1108  -48.3789
    0.1182  -48.3788
    0.1255  -48.3788
    0.1329  -48.3788
    0.1403  -48.3787
    0.1477  -48.3786
    0.1551  -48.3785
    0.1624  -48.3785
    0.1698  -48.3786
    0.1772  -48.3786
    0.1846  -48.3785
    0.1920  -48.3785
    0.1994  -48.3784
    0.2068  -48.3784
    0.2142  -48.3784
    0.2215  -48.3783
    0.2289  -48.3783
    0.2363  -48.3783
    0.2437  -48.3784
    0.2511  -48.3783
    0.2585  -48.3783
    0.2659  -48.3784
    0.2732  -48.3784
    0.2806  -48.3785
    0.2880  -48.3788
    0.2954  -48.3789
    0.3028  -48.3789
    0.3101  -48.3791
    0.3175  -48.3792
    0.3249  -48.3793
    0.3323  -48.3793
    0.3397  -48.3791
    0.3471  -48.3790
    0.3545  -48.3790
    0.3619  -48.3789
    0.3692  -48.3791
    0.3766  -48.3791
    0.3840  -48.3792
    0.3914  -48.3792
    0.3988  -48.3792
    0.4062  -48.3793
    0.4135  -48.3793
    0.4209  -48.3793
    0.4283  -48.3792
    0.4357  -48.3792
    0.4431  -48.3791
    0.4504  -48.3791
    0.4578  -48.3791
    0.4652  -48.3793
    0.4726  -48.3793
    0.4800  -48.3792
    0.4874  -48.3789
    0.4947  -48.3790
    0.5021  -48.3789
    0.5094  -48.3794
    0.5168  -48.3793
    0.5241  -48.3793
    0.5315  -48.3793
    0.5389  -48.3791
    0.5462  -48.3791
    0.5535  -48.3791
    0.5609  -48.3791
    0.5683  -48.3791
    0.5756  -48.3791
    0.5829  -48.3791
    0.5903  -48.3791
    0.5977  -48.3793
    0.6050  -48.3793
    0.6123  -48.3793
    0.6197  -48.3792
    0.6271  -48.3793
    0.6344  -48.3794
    0.6417  -48.3794
    0.6491  -48.3794
    0.6565  -48.3794
    0.6638  -48.3794
    0.6711  -48.3796
    0.6785  -48.3797
    0.6859  -48.3797
    0.6932  -48.3796
    0.7005  -48.3795
    0.7079  -48.3795
    0.7153  -48.3793
    0.7226  -48.3793
    0.7299  -48.3792
    0.7373  -48.3792
    0.7447  -48.3789
    0.7520  -48.3789
    0.7594  -48.3789
    0.7667  -48.3789
    0.7741  -48.3791
    0.7814  -48.3790
    0.7888  -48.3790
    0.7961  -48.3789
    0.8035  -48.3791
    0.8108  -48.3791
    0.8182  -48.3790
    0.8255  -48.3790
    0.8329  -48.3790
    0.8402  -48.3790
    0.8474  -48.3788
    0.8547  -48.3788
    0.8620  -48.3788
    0.8692  -48.3788
    0.8765  -48.3787
    0.8837  -48.3786
    0.8910  -48.3787
    0.8983  -48.3784
    0.9055  -48.3781
    0.9128  -48.3780
    0.9201  -48.3782
    0.9273  -48.3779
    0.9346  -48.3778
    0.9419  -48.3778
    0.9491  -48.3777
    0.9564  -48.3778
    0.9637  -48.3777
    0.9709  -48.3777
    0.9782  -48.3775
    0.9855  -48.3772
    0.9927  -48.3770
    1.0000  -48.3767
 
    0.0000  -48.3786
    0.0074  -48.3787
    0.0148  -48.3787
    0.0221  -48.3788
    0.0295  -48.3788
    0.0369  -48.3787
    0.0443  -48.3787
    0.0517  -48.3787
    0.0591  -48.3787
    0.0665  -48.3787
    0.0738  -48.3788
    0.0812  -48.3787
    0.0886  -48.3787
    0.0960  -48.3786
    0.1034  -48.3786
    0.1108  -48.3784
    0.1182  -48.3783
    0.1255  -48.3783
    0.1329  -48.3783
    0.1403  -48.3783
    0.1477  -48.3783
    0.1551  -48.3782
    0.1624  -48.3783
    0.1698  -48.3783
    0.1772  -48.3784
    0.1846  -48.3783
    0.1920  -48.3783
    0.1994  -48.3783
    0.2068  -48.3783
    0.2142  -48.3783
    0.2215  -48.3783
    0.2289  -48.3782
    0.2363  -48.3783
    0.2437  -48.3784
    0.2511  -48.3783
    0.2585  -48.3783
    0.2659  -48.3783
    0.2732  -48.3783
    0.2806  -48.3783
    0.2880  -48.3788
    0.2954  -48.3789
    0.3028  -48.3789
    0.3101  -48.3790
    0.3175  -48.3791
    0.3249  -48.3792
    0.3323  -48.3791
    0.3397  -48.3789
    0.3471  -48.3789
    0.3545  -48.3788
    0.3619  -48.3787
    0.3692  -48.3787
    0.3766  -48.3789
    0.3840  -48.3790
    0.3914  -48.3791
    0.3988  -48.3791
    0.4062  -48.3792
    0.4135  -48.3791
    0.4209  -48.3791
    0.4283  -48.3790
    0.4357  -48.3791
    0.4431  -48.3790
    0.4504  -48.3789
    0.4578  -48.3789
    0.4652  -48.3788
    0.4726  -48.3789
    0.4800  -48.3789
    0.4874  -48.3789
    0.4947  -48.3790
    0.5021  -48.3788
    0.5094  -48.3793
    0.5168  -48.3790
    0.5241  -48.3790
    0.5315  -48.3788
    0.5389  -48.3789
    0.5462  -48.3789
    0.5535  -48.3790
    0.5609  -48.3790
    0.5683  -48.3790
    0.5756  -48.3789
    0.5829  -48.3787
    0.5903  -48.3785
    0.5977  -48.3787
    0.6050  -48.3784
    0.6123  -48.3785
    0.6197  -48.3784
    0.6271  -48.3785
    0.6344  -48.3786
    0.6417  -48.3785
    0.6491  -48.3785
    0.6565  -48.3784
    0.6638  -48.3784
    0.6711  -48.3785
    0.6785  -48.3784
    0.6859  -48.3784
    0.6932  -48.3782
    0.7005  -48.3780
    0.7079  -48.3783
    0.7153  -48.3785
    0.7226  -48.3785
    0.7299  -48.3785
    0.7373  -48.3784
    0.7447  -48.3782
    0.7520  -48.3784
    0.7594  -48.3784
    0.7667  -48.3784
    0.7741  -48.3787
    0.7814  -48.3786
    0.7888  -48.3789
    0.7961  -48.3786
    0.8035  -48.3785
    0.8108  -48.3788
    0.8182  -48.3787
    0.8255  -48.3787
    0.8329  -48.3786
    0.8402  -48.3787
    0.8474  -48.3786
    0.8547  -48.3787
    0.8620  -48.3787
    0.8692  -48.3783
    0.8765  -48.3780
    0.8837  -48.3780
    0.8910  -48.3783
    0.8983  -48.3783
    0.9055  -48.3778
    0.9128  -48.3777
    0.9201  -48.3779
    0.9273  -48.3778
    0.9346  -48.3777
    0.9419  -48.3778
    0.9491  -48.3776
    0.9564  -48.3777
    0.9637  -48.3777
    0.9709  -48.3773
    0.9782  -48.3773
    0.9855  -48.3771
    0.9927  -48.3769
    1.0000  -48.3766
 
    0.0000  -48.3645
    0.0074  -48.3644
    0.0148  -48.3643
    0.0221  -48.3644
    0.0295  -48.3646
    0.0369  -48.3647
    0.0443  -48.3648
    0.0517  -48.3648
    0.0591  -48.3648
    0.0665  -48.3647
    0.0738  -48.3647
    0.0812  -48.3646
    0.0886  -48.3645
    0.0960  -48.3645
    0.1034  -48.3644
    0.1108  -48.3644
    0.1182  -48.3643
    0.1255  -48.3643
    0.1329  -48.3643
    0.1403  -48.3642
    0.1477  -48.3642
    0.1551  -48.3642
    0.1624  -48.3642
    0.1698  -48.3641
    0.1772  -48.3641
    0.1846  -48.3640
    0.1920  -48.3639
    0.1994  -48.3640
    0.2068  -48.3639
    0.2142  -48.3639
    0.2215  -48.3639
    0.2289  -48.3638
    0.2363  -48.3638
    0.2437  -48.3639
    0.2511  -48.3639
    0.2585  -48.3639
    0.2659  -48.3639
    0.2732  -48.3638
    0.2806  -48.3638
    0.2880  -48.3640
    0.2954  -48.3640
    0.3028  -48.3640
    0.3101  -48.3641
    0.3175  -48.3641
    0.3249  -48.3642
    0.3323  -48.3641
    0.3397  -48.3641
    0.3471  -48.3641
    0.3545  -48.3640
    0.3619  -48.3639
    0.3692  -48.3638
    0.3766  -48.3637
    0.3840  -48.3638
    0.3914  -48.3637
    0.3988  -48.3638
    0.4062  -48.3639
    0.4135  -48.3639
    0.4209  -48.3639
    0.4283  -48.3637
    0.4357  -48.3637
    0.4431  -48.3637
    0.4504  -48.3636
    0.4578  -48.3637
    0.4652  -48.3637
    0.4726  -48.3637
    0.4800  -48.3637
    0.4874  -48.3637
    0.4947  -48.3639
    0.5021  -48.3639
    0.5094  -48.3639
    0.5168  -48.3637
    0.5241  -48.3638
    0.5315  -48.3638
    0.5389  -48.3637
    0.5462  -48.3637
    0.5535  -48.3637
    0.5609  -48.3639
    0.5683  -48.3639
    0.5756  -48.3639
    0.5829  -48.3638
    0.5903  -48.3639
    0.5977  -48.3641
    0.6050  -48.3640
    0.6123  -48.3640
    0.6197  -48.3641
    0.6271  -48.3641
    0.6344  -48.3641
    0.6417  -48.3642
    0.6491  -48.3641
    0.6565  -48.3643
    0.6638  -48.3644
    0.6711  -48.3644
    0.6785  -48.3645
    0.6859  -48.3645
    0.6932  -48.3645
    0.7005  -48.3644
    0.7079  -48.3645
    0.7153  -48.3644
    0.7226  -48.3646
    0.7299  -48.3645
    0.7373  -48.3645
    0.7447  -48.3643
    0.7520  -48.3645
    0.7594  -48.3644
    0.7667  -48.3645
    0.7741  -48.3646
    0.7814  -48.3647
    0.7888  -48.3647
    0.7961  -48.3644
    0.8035  -48.3644
    0.8108  -48.3644
    0.8182  -48.3644
    0.8255  -48.3644
    0.8329  -48.3645
    0.8402  -48.3645
    0.8474  -48.3646
    0.8547  -48.3648
    0.8620  -48.3654
    0.8692  -48.3655
    0.8765  -48.3654
    0.8837  -48.3654
    0.8910  -48.3655
    0.8983  -48.3656
    0.9055  -48.3656
    0.9128  -48.3655
    0.9201  -48.3655
